,filename,split_id,genre,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9
26,blues.00022.wav,12,blues,0.43963906,0.057196267,0.020269137,0.006726602,0.010025987,0.33112156,6.7852445e-05,0.015137633,0.11575118,0.0040646163
27,blues.00022.wav,13,blues,0.3251838,0.06153738,0.022714855,0.006775771,0.00929576,0.40243706,4.968685e-05,0.024439495,0.14331871,0.0042475834
28,blues.00025.wav,0,blues,0.11327395,0.00768262,0.048408255,0.03392851,0.14583196,0.07705001,0.0008091451,0.06086726,0.4898329,0.022315463
29,blues.00025.wav,1,blues,0.24652547,0.05895629,0.07486522,0.018563598,0.039396178,0.31032726,0.00065266574,0.037135534,0.2003107,0.013267084
30,blues.00025.wav,2,blues,0.16674061,0.21099047,0.081241526,0.0107437195,0.017633272,0.3508108,0.0010117803,0.027319942,0.11988135,0.013626577
31,blues.00025.wav,3,blues,0.34760377,0.019722642,0.08619581,0.04592014,0.07757896,0.17994356,0.0016320831,0.034666315,0.17772588,0.02901073
32,blues.00025.wav,4,blues,0.104992464,0.02979313,0.18623859,0.062248737,0.08464336,0.1667801,0.00461324,0.08361154,0.20607606,0.07100277
33,blues.00025.wav,5,blues,0.13959982,0.0038656928,0.0385744,0.04787232,0.15948592,0.07869907,0.00062040635,0.07876502,0.43170497,0.020812316
34,blues.00025.wav,6,blues,0.41280124,0.014855881,0.029455693,0.018172381,0.04223912,0.19587481,0.00015038169,0.027454717,0.25054255,0.008453217
35,blues.00025.wav,7,blues,0.46217248,0.024366975,0.04096664,0.01942114,0.039818622,0.23143841,0.00038342836,0.021139285,0.15125188,0.009041202
36,blues.00025.wav,8,blues,0.36947188,0.029062571,0.058772314,0.018208107,0.020333806,0.34444925,0.00019890192,0.025958667,0.12288754,0.010656906
37,blues.00025.wav,9,blues,0.24454647,0.009774077,0.12426024,0.10158737,0.11929534,0.10586744,0.0047983383,0.04775883,0.16130558,0.08080637
38,blues.00025.wav,10,blues,0.2715186,0.021979675,0.09338692,0.039738823,0.088391095,0.15513816,0.001494554,0.035737503,0.2600882,0.032526456
39,blues.00025.wav,11,blues,0.3134104,0.09028972,0.13457587,0.031441882,0.04164216,0.1849131,0.0038928539,0.01888638,0.12871979,0.05222782
40,blues.00025.wav,12,blues,0.301664,0.15820324,0.042780556,0.0048064045,0.003038354,0.4473854,0.00015099098,0.007319002,0.029615255,0.0050367974
41,blues.00025.wav,13,blues,0.20538716,0.016370354,0.067753844,0.059439994,0.072914004,0.1920288,0.0010924597,0.10215627,0.24589804,0.036959063
42,blues.00034.wav,0,blues,0.24724357,0.02863237,0.07500073,0.021197727,0.011186734,0.40132168,8.6205415e-05,0.04673382,0.14768076,0.020916417
43,blues.00034.wav,1,blues,0.28193277,0.025553571,0.06712491,0.03131866,0.016931709,0.3672635,0.00020520111,0.058264032,0.1281848,0.023220906
44,blues.00034.wav,2,blues,0.3840539,0.023364773,0.061298527,0.026385996,0.014435001,0.3487774,0.0001895968,0.032279905,0.09146226,0.017752638
45,blues.00034.wav,3,blues,0.28171018,0.015882106,0.082304254,0.041598145,0.023476804,0.31073022,0.00023025875,0.061232608,0.15211444,0.030720955
46,blues.00034.wav,4,blues,0.14999847,0.017480874,0.14181776,0.070141934,0.08605222,0.16847813,0.0024847544,0.08332044,0.21872725,0.061498187
47,blues.00034.wav,5,blues,0.23329383,0.02403483,0.106068134,0.04082546,0.024076412,0.3340209,0.00040099613,0.063591264,0.13951848,0.034169715
48,blues.00034.wav,6,blues,0.062224943,0.2345919,0.14247666,0.008476894,0.003068105,0.48903316,0.00083064695,0.023537355,0.02130641,0.014453814
49,blues.00034.wav,7,blues,0.092523925,0.10085487,0.13180186,0.01626406,0.00580909,0.52000344,0.0003690882,0.05328943,0.056324672,0.022759622
50,blues.00034.wav,8,blues,0.14759396,0.03398705,0.141822,0.040411584,0.027489193,0.326214,0.0006807359,0.081521556,0.15830578,0.041974116
51,blues.00034.wav,9,blues,0.1399431,0.006660372,0.123096526,0.0795957,0.06919893,0.15892486,0.00071084965,0.10537394,0.25372973,0.06276606
52,blues.00034.wav,10,blues,0.09539789,0.11103864,0.10840085,0.010507359,0.005388429,0.5478303,0.00020724634,0.041660663,0.06605648,0.013512213
53,blues.00034.wav,11,blues,0.15626693,0.070203796,0.10928913,0.009179622,0.0032038498,0.59456813,0.0001281431,0.017703274,0.030201197,0.009255961
54,blues.00034.wav,12,blues,0.3678763,0.026230875,0.06779161,0.020851884,0.012056442,0.3570953,0.00012439635,0.02658375,0.10411494,0.017274553
55,blues.00034.wav,13,blues,0.090715215,0.033037413,0.19513784,0.06344374,0.06096118,0.22223644,0.0040118755,0.11103396,0.15516411,0.064258166
56,blues.00045.wav,0,blues,0.02147816,0.000787983,0.03029236,0.121131934,0.30995348,0.023377357,0.0053508696,0.25301543,0.19818385,0.036428604
57,blues.00045.wav,1,blues,0.01471734,0.001136023,0.037119094,0.1435235,0.3042715,0.021899045,0.0173035,0.29025722,0.122935146,0.046837606
58,blues.00045.wav,2,blues,0.017873911,0.0010629052,0.049565423,0.26106468,0.21224827,0.013746931,0.05593547,0.1767936,0.05505469,0.156654
59,blues.00045.wav,3,blues,0.016064867,0.0012896941,0.053431436,0.26652113,0.16686052,0.012919497,0.070626974,0.16499649,0.044279173,0.20301016
60,blues.00045.wav,4,blues,0.03049331,0.007602572,0.07447165,0.16692877,0.20437284,0.030651417,0.071035005,0.16558473,0.097390264,0.15146945
61,blues.00045.wav,5,blues,0.037214722,0.004525034,0.052983228,0.19618939,0.2073036,0.029986963,0.04471468,0.19610704,0.09774427,0.13323101
62,blues.00045.wav,6,blues,0.032924112,0.0038447483,0.05859609,0.26754674,0.096998475,0.030125298,0.05236108,0.19790351,0.040657807,0.2190421
63,blues.00045.wav,7,blues,0.013821256,0.001563771,0.05324123,0.26393032,0.12868124,0.010494271,0.20164983,0.10669369,0.018315393,0.20160896
64,blues.00045.wav,8,blues,0.04680172,0.005336588,0.061328277,0.22127633,0.19196244,0.036585595,0.067911774,0.17285478,0.066237934,0.12970454
65,blues.00045.wav,9,blues,0.015214506,0.010199477,0.09521165,0.1340368,0.11099925,0.040687945,0.034703728,0.28335395,0.10464202,0.17095064
66,blues.00045.wav,10,blues,0.020075018,0.007108732,0.07514393,0.15675792,0.15080015,0.03756012,0.039935276,0.27257133,0.100836635,0.13921085
67,blues.00045.wav,11,blues,0.0285043,0.0042714127,0.062209256,0.1251841,0.22803631,0.041742396,0.014730321,0.24266405,0.18059514,0.07206264
68,blues.00045.wav,12,blues,0.0175611,0.003997225,0.07564927,0.19148146,0.19471428,0.021471255,0.09408017,0.17529112,0.06460731,0.16114682
69,blues.00045.wav,13,blues,0.025173837,0.0039558923,0.15884589,0.2529552,0.08084223,0.047320656,0.067653336,0.15231621,0.024176963,0.18675971
70,blues.00048.wav,0,blues,0.44792458,0.018262856,0.10675795,0.08284075,0.06602869,0.11143858,0.008070465,0.018982098,0.06628883,0.073405206
71,blues.00048.wav,1,blues,0.23600318,0.035988886,0.1344846,0.13559708,0.041578855,0.11125771,0.029302446,0.039955836,0.037218135,0.19861336
72,blues.00048.wav,2,blues,0.30114108,0.02647485,0.16259116,0.11521861,0.065921,0.100952536,0.031659033,0.022257712,0.04166059,0.13212344
73,blues.00048.wav,3,blues,0.121783815,0.04245458,0.2501763,0.11492444,0.040544286,0.16603231,0.033179075,0.055692587,0.032912944,0.14229968
74,blues.00048.wav,4,blues,0.08517453,0.052003656,0.257489,0.07608866,0.018374003,0.2431696,0.0063280896,0.08134191,0.045783494,0.134247
75,blues.00048.wav,5,blues,0.17718439,0.054080144,0.20837387,0.074063994,0.022289142,0.2537348,0.0062226625,0.050653875,0.047059685,0.1063374
76,blues.00048.wav,6,blues,0.32046854,0.018790666,0.17872024,0.099881805,0.03475107,0.14669578,0.0061543565,0.02518797,0.04656101,0.12278861
77,blues.00048.wav,7,blues,0.35803786,0.016976736,0.119969875,0.13357095,0.07079448,0.11497163,0.022370517,0.029244332,0.0389862,0.09507743
78,blues.00048.wav,8,blues,0.18948331,0.03194991,0.16459757,0.14349283,0.057870563,0.15332434,0.035382144,0.060511496,0.03741017,0.12597771
79,blues.00048.wav,9,blues,0.17679639,0.024658192,0.14170347,0.16079749,0.03518268,0.059615422,0.09795314,0.021056093,0.013885431,0.26835167
80,blues.00048.wav,10,blues,0.34045973,0.024313897,0.12733324,0.1287862,0.0378706,0.108601905,0.020557653,0.024642672,0.029590571,0.15784357
81,blues.00048.wav,11,blues,0.3036731,0.004171008,0.09492236,0.22194643,0.08093776,0.04914531,0.0252245,0.02420543,0.029313859,0.16646029
82,blues.00048.wav,12,blues,0.3110367,0.005606635,0.06567871,0.18925251,0.11824456,0.026254762,0.09176531,0.012815198,0.023447761,0.15589789
83,blues.00048.wav,13,blues,0.21991578,0.008606934,0.17020531,0.18952088,0.057401363,0.07350356,0.028358342,0.027862769,0.02742377,0.1972013
84,blues.00054.wav,0,blues,0.056541406,0.008677795,0.094598286,0.1681069,0.023229314,0.017701821,0.29046315,0.012947694,0.003758228,0.3239755
85,blues.00054.wav,1,blues,0.26933655,0.003169185,0.08691957,0.23893534,0.04866566,0.028998481,0.038891114,0.013222498,0.013497647,0.25836402
86,blues.00054.wav,2,blues,0.2525169,0.006125813,0.17027858,0.1721388,0.040506847,0.08926114,0.007398503,0.029856002,0.03666579,0.19525172
87,blues.00054.wav,3,blues,0.43437153,0.004365838,0.113806106,0.15160292,0.04612863,0.06572787,0.007895461,0.013752572,0.02819341,0.13415577
88,blues.00054.wav,4,blues,0.2761099,0.007035266,0.17691049,0.18095255,0.047345955,0.07073924,0.026504578,0.017279977,0.018907893,0.17821412
89,blues.00054.wav,5,blues,0.2047689,0.013225686,0.1624081,0.17669778,0.039963268,0.053653486,0.09740414,0.014484655,0.010614354,0.22677967
90,blues.00054.wav,6,blues,0.3421021,0.011512883,0.13709515,0.1377096,0.05131295,0.08472776,0.012789564,0.021529142,0.0409798,0.16024098
91,blues.00054.wav,7,blues,0.24750292,0.056570016,0.2616956,0.058231402,0.016270319,0.2212996,0.0091765355,0.016188007,0.022200206,0.090865396
92,blues.00054.wav,8,blues,0.26023203,0.011447368,0.18942386,0.14694227,0.057865832,0.104107045,0.015561361,0.028456686,0.039825123,0.14613837
93,blues.00054.wav,9,blues,0.29519442,0.0016060274,0.08842908,0.24169742,0.11390548,0.035713587,0.015423503,0.021735694,0.03761992,0.14867485
94,blues.00054.wav,10,blues,0.32281524,0.002602238,0.09467821,0.17972293,0.08051157,0.019347208,0.034454476,0.006573762,0.02325871,0.23603569
95,blues.00054.wav,11,blues,0.18078937,0.012730208,0.17072168,0.1525577,0.036809232,0.039182376,0.075948946,0.010894188,0.013454383,0.30691195
96,blues.00054.wav,12,blues,0.24211794,0.007754589,0.13966793,0.17204367,0.07920141,0.041958727,0.04148304,0.016354272,0.03280554,0.22661287
97,blues.00054.wav,13,blues,0.110797696,0.017045557,0.22522046,0.14449573,0.02733404,0.052608714,0.06574575,0.017598007,0.013064976,0.32608908
98,blues.00058.wav,0,blues,0.084091894,0.02323904,0.31125253,0.111089006,0.01847476,0.13512865,0.011491923,0.046578396,0.026273908,0.23237984
99,blues.00058.wav,1,blues,0.037629984,0.005483062,0.11422993,0.24153107,0.05080811,0.026247134,0.14673366,0.055166412,0.0120124025,0.31015825
100,blues.00058.wav,2,blues,0.018829718,0.005876286,0.1666094,0.19776617,0.03769795,0.029159652,0.07769847,0.080282785,0.016189372,0.36989012
101,blues.00058.wav,3,blues,0.081116766,0.003484689,0.106191196,0.17758504,0.16368659,0.06066022,0.008349207,0.13165705,0.14737976,0.11988948
102,blues.00058.wav,4,blues,0.29288536,0.007413484,0.20890626,0.11549573,0.053715687,0.09536609,0.0050103,0.019981707,0.06150648,0.139719
103,blues.00058.wav,5,blues,0.18224922,0.022683738,0.3486406,0.086599454,0.0276,0.09780064,0.018919654,0.011703428,0.023382124,0.1804211
104,blues.00058.wav,6,blues,0.049702365,0.04484483,0.5049571,0.040133506,0.009262518,0.0812463,0.011778282,0.00993826,0.018376732,0.22976014
105,blues.00058.wav,7,blues,0.09495491,0.023333147,0.40026993,0.07817406,0.030847609,0.071353085,0.022703689,0.014044472,0.03105078,0.23326828
106,blues.00058.wav,8,blues,0.10645404,0.019071866,0.32883874,0.10683215,0.04328814,0.120773934,0.0136459805,0.039962556,0.048953015,0.17217955
107,blues.00058.wav,9,blues,0.13352431,0.03008292,0.30181524,0.09191037,0.035832774,0.1581081,0.011345802,0.039751485,0.049563754,0.14806531
108,blues.00058.wav,10,blues,0.09030586,0.032922238,0.45800006,0.05310984,0.01657542,0.11186904,0.007918468,0.014270829,0.03202871,0.1829996
109,blues.00058.wav,11,blues,0.09619537,0.0171605,0.3786469,0.104182735,0.034301303,0.082555905,0.025267554,0.020625586,0.026449228,0.21461481
110,blues.00058.wav,12,blues,0.11630764,0.014076459,0.26287988,0.13172786,0.023842197,0.12226332,0.0075533357,0.046901096,0.03544587,0.23900232
111,blues.00058.wav,13,blues,0.21150054,0.011575226,0.2603213,0.12062447,0.042594038,0.124265194,0.007921706,0.02802609,0.044792224,0.14837925
112,blues.00074.wav,0,blues,0.1665322,0.03715303,0.14300199,0.0842726,0.055937782,0.14558415,0.0056970017,0.07267234,0.1508079,0.138341
113,blues.00074.wav,1,blues,0.44303784,0.010733327,0.080800526,0.13084452,0.082371354,0.089630604,0.016048595,0.024554038,0.043516036,0.07846319
114,blues.00074.wav,2,blues,0.27031675,0.011300096,0.07452297,0.19218814,0.0989858,0.043630786,0.081214294,0.025706844,0.029838357,0.17229599
115,blues.00074.wav,3,blues,0.20089176,0.012697741,0.07753195,0.1950596,0.08402576,0.035905544,0.108954675,0.026062958,0.026069224,0.23280083
116,blues.00074.wav,4,blues,0.021064464,0.0036323392,0.12220532,0.19897951,0.0991503,0.03220163,0.026190653,0.176321,0.07098132,0.24927351
117,blues.00074.wav,5,blues,0.041741908,0.0071819057,0.11805614,0.16781259,0.15068504,0.044077266,0.02966342,0.14237171,0.113545366,0.18486466
118,blues.00074.wav,6,blues,0.22661874,0.015993917,0.16893595,0.13803363,0.044176236,0.11963512,0.009474103,0.043229047,0.05410964,0.17979357
119,blues.00074.wav,7,blues,0.03134568,0.0006945318,0.042418916,0.19840433,0.3206393,0.015566828,0.013819074,0.143795,0.13818458,0.09513169
120,blues.00074.wav,8,blues,0.029139534,0.001427887,0.038068634,0.09175316,0.23474571,0.01297537,0.0038934443,0.09722587,0.37829217,0.11247818
121,blues.00074.wav,9,blues,0.06696156,0.00092211965,0.048488315,0.12795828,0.39156932,0.010865026,0.012155899,0.035998393,0.2023793,0.102701835
122,blues.00074.wav,10,blues,0.16246015,0.006535267,0.071237125,0.2508908,0.14234577,0.046149135,0.13232592,0.049664978,0.023056848,0.11533396
123,blues.00074.wav,11,blues,0.07245336,0.022199644,0.08482952,0.11202474,0.06797502,0.020503841,0.3933996,0.0150983045,0.013688364,0.1978277
124,blues.00074.wav,12,blues,0.12565975,0.070643336,0.15390533,0.1356422,0.031348456,0.15469827,0.09898625,0.06318726,0.015761744,0.1501674
125,blues.00074.wav,13,blues,0.18913257,0.017170792,0.13254008,0.13692293,0.090395994,0.14968753,0.012126136,0.088790305,0.08798285,0.095250875
126,blues.00080.wav,0,blues,0.12707739,0.006063084,0.2449303,0.11964541,0.12405819,0.07472965,0.008116397,0.04010843,0.12484566,0.13042545
127,blues.00080.wav,1,blues,0.074067116,0.0114607,0.3964569,0.11463303,0.039814953,0.08704016,0.018176055,0.030932901,0.032281313,0.19513687
128,blues.00080.wav,2,blues,0.07027978,0.014039541,0.4516728,0.09353507,0.022245018,0.09875869,0.014219578,0.022952944,0.02096701,0.19132957
129,blues.00080.wav,3,blues,0.09222059,0.013392774,0.470662,0.07442984,0.038109425,0.09741936,0.009456456,0.018277762,0.04312018,0.14291155
130,blues.00080.wav,4,blues,0.16835894,0.0038805045,0.06035738,0.06218302,0.22359599,0.037918143,0.0024926867,0.030297903,0.35849857,0.052416835
131,blues.00080.wav,5,blues,0.13594304,0.0057702977,0.29172394,0.12427311,0.061374765,0.107727185,0.0040591625,0.042374104,0.08309728,0.14365716
132,blues.00080.wav,6,blues,0.061673813,0.047320165,0.3605411,0.0799472,0.012524945,0.1012403,0.031702343,0.023572927,0.013745305,0.26773185
133,blues.00080.wav,7,blues,0.14752558,0.0046041063,0.23034048,0.16496821,0.0841679,0.07917443,0.00829119,0.04284526,0.071761124,0.16632175
134,blues.00080.wav,8,blues,0.13337284,0.004665681,0.24663518,0.18062006,0.062321432,0.10473128,0.007793599,0.055792216,0.050342888,0.1537249
135,blues.00080.wav,9,blues,0.14065367,0.014042012,0.34014356,0.10588865,0.02454649,0.14737217,0.0067422166,0.030017685,0.031095538,0.159498
136,blues.00080.wav,10,blues,0.11753023,0.2041866,0.23059328,0.018197088,0.0030896896,0.3599033,0.003901947,0.011643937,0.009091217,0.04186274
137,blues.00080.wav,11,blues,0.075418234,0.150681,0.3088319,0.021394644,0.004623788,0.3505615,0.0036018286,0.019872218,0.015185141,0.049829792
138,blues.00080.wav,12,blues,0.14650019,0.046546496,0.3404645,0.054581676,0.0209016,0.23691154,0.006274539,0.026092174,0.036962427,0.084764905
139,blues.00080.wav,13,blues,0.05336766,0.1348738,0.40481153,0.033241235,0.0049174144,0.20423745,0.012345939,0.018289642,0.0105164545,0.12339894
140,classical.00014.wav,0,classical,0.020452548,0.7005384,0.08077449,0.0016711148,0.0012428706,0.17669134,0.0022040221,0.0039044097,0.0068025375,0.005718342
141,classical.00014.wav,1,classical,0.009435957,0.72283447,0.10191039,0.0020708388,0.00088115665,0.1386863,0.0045520714,0.0053500338,0.004142462,0.010136424
142,classical.00014.wav,2,classical,0.011719668,0.7865907,0.0483509,0.00097564526,0.0007780963,0.13844682,0.0018085081,0.0033690562,0.004632252,0.0033284894
143,classical.00014.wav,3,classical,0.026836013,0.4489679,0.22098178,0.0045342958,0.0018853158,0.26183507,0.00321075,0.0072812783,0.008489206,0.01597828
144,classical.00014.wav,4,classical,0.061875075,0.40097418,0.24881594,0.008726984,0.0034895726,0.21419062,0.006227832,0.006328603,0.012430589,0.03694053
145,classical.00014.wav,5,classical,0.04350859,0.20277725,0.40509647,0.013849252,0.0036548043,0.24317952,0.0044197603,0.011734337,0.014171401,0.057608604
146,classical.00014.wav,6,classical,0.021481797,0.5193486,0.1361668,0.002288464,0.0010724873,0.29973042,0.0013828792,0.0058957986,0.0062794783,0.006353196
147,classical.00014.wav,7,classical,0.009084722,0.79168797,0.056619477,0.0006752116,0.00035677175,0.13322666,0.001320315,0.0018406461,0.0022849098,0.0029032973
148,classical.00014.wav,8,classical,0.010716821,0.8743592,0.030108944,0.0004921841,0.00023561271,0.07700193,0.0011177268,0.00093991926,0.001862228,0.0031653708
149,classical.00014.wav,9,classical,0.012633117,0.7477216,0.07068008,0.0012982256,0.0006971406,0.14967886,0.0014716189,0.0039151777,0.0055887927,0.0063153123
150,classical.00014.wav,10,classical,0.008769227,0.8473424,0.056798887,0.0010032256,0.00053600967,0.06882042,0.0033346172,0.001806215,0.0033222947,0.008266739
151,classical.00014.wav,11,classical,0.011049091,0.7999799,0.07282792,0.0013681292,0.00092117384,0.09391494,0.0038394055,0.0027820745,0.0049955156,0.008321838
152,classical.00014.wav,12,classical,0.008203165,0.8704615,0.030563504,0.00040527477,0.00021322188,0.08432277,0.001006083,0.0009772162,0.0016144249,0.0022328028
153,classical.00014.wav,13,classical,0.010525558,0.84846395,0.034340087,0.00053110527,0.00027667894,0.09854714,0.0009769476,0.0012966588,0.0022360324,0.002805762
154,classical.00017.wav,0,classical,0.024610417,0.5114672,0.24838427,0.008220907,0.0022744648,0.11232893,0.021388244,0.005237716,0.0057408675,0.060346887
155,classical.00017.wav,1,classical,0.024117984,0.35307258,0.35900933,0.011696776,0.0024635647,0.13974375,0.017365318,0.007686568,0.006332034,0.07851211
156,classical.00017.wav,2,classical,0.012646385,0.71352255,0.13784924,0.0022485966,0.00078006275,0.103177324,0.006302278,0.0025741986,0.003366919,0.017532405
157,classical.00017.wav,3,classical,0.0187912,0.4853619,0.2571884,0.0060536787,0.0016643838,0.17907187,0.009742268,0.0068895468,0.005053669,0.030183055
158,classical.00017.wav,4,classical,0.026432598,0.42465195,0.2623549,0.0075236512,0.0020293903,0.22275579,0.007405764,0.008756055,0.006637161,0.031452652
159,classical.00017.wav,5,classical,0.01978278,0.68615115,0.13737436,0.002799965,0.000949075,0.119185396,0.004962249,0.0029320524,0.004739459,0.021123512
160,classical.00017.wav,6,classical,0.010989661,0.7741261,0.09482243,0.001380506,0.0005510963,0.099700145,0.0038059892,0.0019812023,0.0028039233,0.009838911
161,classical.00017.wav,7,classical,0.037587553,0.5905313,0.12216271,0.0032335643,0.0019463683,0.21642497,0.0029377192,0.0049004126,0.009321057,0.010954278
162,classical.00017.wav,8,classical,0.009794717,0.7401593,0.064601675,0.00074262003,0.00041448037,0.1755742,0.0011036409,0.0024206685,0.0026598787,0.002528847
163,classical.00017.wav,9,classical,0.009925879,0.7669503,0.06708569,0.00082157826,0.00042155804,0.14508282,0.001491752,0.0021496364,0.0025899608,0.0034807906
164,classical.00017.wav,10,classical,0.0068641608,0.875145,0.03203203,0.0003830062,0.0002033219,0.0796761,0.0011392906,0.0009408416,0.0014447881,0.0021713767
165,classical.00017.wav,11,classical,0.00920074,0.8121638,0.0564017,0.00071585376,0.00035329588,0.11199407,0.0016384276,0.0016260641,0.0022094538,0.0036966417
166,classical.00017.wav,12,classical,0.023463994,0.47034064,0.16331658,0.002900012,0.0012935718,0.3150419,0.0015824962,0.0068805465,0.007149419,0.008030818
167,classical.00017.wav,13,classical,0.013047833,0.6218374,0.12550054,0.0016135672,0.0007794416,0.22146323,0.0019277433,0.0041739186,0.0041184667,0.0055379537
168,classical.00022.wav,0,classical,0.016048191,0.8032691,0.0697487,0.0013651184,0.00051730784,0.09055213,0.002909195,0.0016630412,0.0031771252,0.010750045
169,classical.00022.wav,1,classical,0.023916043,0.55332,0.18654974,0.0037652263,0.001358953,0.197028,0.0037129798,0.005139296,0.00663775,0.01857196
170,classical.00022.wav,2,classical,0.076254874,0.3727692,0.17703193,0.0072974153,0.0023673666,0.31237867,0.0016384951,0.008626045,0.015673747,0.025962304
171,classical.00022.wav,3,classical,0.029369127,0.5523515,0.1633952,0.0036622651,0.0017072629,0.21831872,0.0033445973,0.0054322043,0.008060076,0.014359095
172,classical.00022.wav,4,classical,0.03307557,0.6489213,0.1554833,0.0054708915,0.0025148143,0.06613312,0.020949783,0.0024353354,0.0075864596,0.057429455
173,classical.00022.wav,5,classical,0.015289571,0.7898766,0.08972308,0.0025404855,0.00086964545,0.055385496,0.015285434,0.0016765846,0.0027571423,0.026595969
174,classical.00022.wav,6,classical,0.017704086,0.6465198,0.15320061,0.004183465,0.0011444,0.1348594,0.010650843,0.004567215,0.0035155949,0.023654547
175,classical.00022.wav,7,classical,0.021791283,0.46876648,0.2790441,0.005670184,0.0017712644,0.16905986,0.006907998,0.005776791,0.00692926,0.03428275
176,classical.00022.wav,8,classical,0.017042441,0.7387468,0.08574031,0.0015164614,0.00063547934,0.13946183,0.0022240912,0.002521906,0.0038750516,0.008235749
177,classical.00022.wav,9,classical,0.040233213,0.61294144,0.1227876,0.0035444703,0.0019842046,0.18668392,0.0036236888,0.004438422,0.0093926415,0.014370423
178,classical.00022.wav,10,classical,0.009519182,0.8284899,0.055344567,0.00075678586,0.00034993372,0.09534974,0.001956314,0.0014442672,0.002163375,0.004625959
