,filename,split_id,genre,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9
146,classical.00014.wav,6,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,classical.00014.wav,7,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,classical.00014.wav,8,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,classical.00014.wav,9,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,classical.00014.wav,10,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,classical.00014.wav,11,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,classical.00014.wav,12,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,classical.00014.wav,13,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,classical.00017.wav,0,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,classical.00017.wav,1,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,classical.00017.wav,2,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,classical.00017.wav,3,classical,0.0,1.0,8.8091805e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,classical.00017.wav,4,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,classical.00017.wav,5,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,classical.00017.wav,6,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,classical.00017.wav,7,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,classical.00017.wav,8,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,classical.00017.wav,9,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,classical.00017.wav,10,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,classical.00017.wav,11,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,classical.00017.wav,12,classical,0.0,0.021666052,0.97833395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,classical.00017.wav,13,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,classical.00022.wav,0,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,classical.00022.wav,1,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,classical.00022.wav,2,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,classical.00022.wav,3,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,classical.00022.wav,4,classical,0.0,4.5162484e-25,1.0,0.0,0.0,1.075634e-15,0.0,0.0,0.0,0.0
173,classical.00022.wav,5,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,classical.00022.wav,6,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,classical.00022.wav,7,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,classical.00022.wav,8,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,classical.00022.wav,9,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,classical.00022.wav,10,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,classical.00022.wav,11,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,classical.00022.wav,12,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,classical.00022.wav,13,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,classical.00025.wav,0,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,classical.00025.wav,1,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,classical.00025.wav,2,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,classical.00025.wav,3,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,classical.00025.wav,4,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,classical.00025.wav,5,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,classical.00025.wav,6,classical,0.0,2.0258877e-32,1.2090686e-37,0.0,0.0,1.0,0.0,0.0,0.0,0.0
189,classical.00025.wav,7,classical,0.0,0.0,0.9999715,0.0,0.0,2.8457247e-05,0.0,0.0,0.0,0.0
190,classical.00025.wav,8,classical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,classical.00025.wav,9,classical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,classical.00025.wav,10,classical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,classical.00025.wav,11,classical,0.0,1.0,5.175418e-32,0.0,0.0,7.1247015e-11,0.0,0.0,0.0,0.0
194,classical.00025.wav,12,classical,0.0,0.07920364,0.9207964,0.0,0.0,1.492412e-23,0.0,0.0,0.0,0.0
195,classical.00025.wav,13,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,classical.00038.wav,0,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,classical.00038.wav,1,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,classical.00038.wav,2,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,classical.00038.wav,3,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,classical.00038.wav,4,classical,0.0,6.6224686e-08,0.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,classical.00038.wav,5,classical,0.0,2.1462482e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,classical.00038.wav,6,classical,0.0,1.0,3.7168006e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,classical.00038.wav,7,classical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,classical.00038.wav,8,classical,0.0,2.6247025e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,classical.00038.wav,9,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,classical.00038.wav,10,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,classical.00038.wav,11,classical,0.0,1.0,3.202686e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,classical.00038.wav,12,classical,0.0,0.2448959,0.7551041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,classical.00038.wav,13,classical,0.0,9.677504e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,classical.00052.wav,0,classical,0.0,0.0,1.2090365e-05,0.99998796,0.0,0.0,0.0,0.0,0.0,0.0
211,classical.00052.wav,1,classical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
212,classical.00052.wav,2,classical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213,classical.00052.wav,3,classical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214,classical.00052.wav,4,classical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
215,classical.00052.wav,5,classical,0.0,0.0,8.56142e-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216,classical.00052.wav,6,classical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,classical.00052.wav,7,classical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
218,classical.00052.wav,8,classical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
219,classical.00052.wav,9,classical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.4051024e-38
220,classical.00052.wav,10,classical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221,classical.00052.wav,11,classical,0.0,0.0,1.0,2.0678788e-32,0.0,0.0,0.0,0.0,0.0,0.0
222,classical.00052.wav,12,classical,0.0,0.0,1.0,2.8169274e-26,0.0,0.0,0.0,0.0,0.0,0.0
223,classical.00052.wav,13,classical,0.0,5.5693242e-15,1.0,2.1851817e-25,0.0,0.0,0.0,0.0,5.58449e-16,0.0
224,classical.00054.wav,0,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,classical.00054.wav,1,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,classical.00054.wav,2,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,classical.00054.wav,3,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,classical.00054.wav,4,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,classical.00054.wav,5,classical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,classical.00054.wav,6,classical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,classical.00054.wav,7,classical,0.0,1.0,2.9648621e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,classical.00054.wav,8,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,classical.00054.wav,9,classical,0.0,2.7412209e-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,classical.00054.wav,10,classical,0.0,1.0,2.8801583e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,classical.00054.wav,11,classical,0.0,1.0,2.3810854e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,classical.00054.wav,12,classical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
