,filename,split_id,genre,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9
47,blues.00034.wav,5,blues,0.3042537,0.017404566,0.17732953,0.035067033,0.054667857,0.18199123,0.0020855372,0.0819085,0.121964686,0.023327302
48,blues.00034.wav,6,blues,0.21326303,0.09219303,0.13978074,0.009301387,0.010099884,0.47184116,0.0004504661,0.019507717,0.035769567,0.007792941
49,blues.00034.wav,7,blues,0.18267472,0.053157188,0.24272667,0.0134843495,0.010659156,0.4058163,0.0009164832,0.034483377,0.03950126,0.016580403
50,blues.00034.wav,8,blues,0.3044741,0.030434094,0.2111846,0.023341773,0.030240001,0.2482388,0.0016232338,0.052192464,0.0794404,0.01883057
51,blues.00034.wav,9,blues,0.29149008,0.023820182,0.09688474,0.03077337,0.07368822,0.21059956,0.0015104662,0.08073649,0.1736762,0.016820751
52,blues.00034.wav,10,blues,0.2374736,0.042339217,0.10245886,0.016183114,0.03480744,0.37161806,0.0009042288,0.057101153,0.12446584,0.012648486
53,blues.00034.wav,11,blues,0.13964418,0.090887435,0.048068803,0.016980428,0.029591693,0.52979654,0.00032054735,0.043049492,0.09304046,0.008620388
54,blues.00034.wav,12,blues,0.2811022,0.03767883,0.12876207,0.015720153,0.024382984,0.3877585,0.00049600995,0.040104482,0.0749801,0.009014724
55,blues.00034.wav,13,blues,0.2909667,0.030127974,0.29572466,0.015958328,0.017850772,0.23166594,0.003299953,0.03840868,0.051955763,0.024041193
56,blues.00045.wav,0,blues,0.11293443,0.0021972395,0.013449419,0.08460518,0.3924388,0.014991914,0.024436193,0.101617925,0.2080489,0.04528
57,blues.00045.wav,1,blues,0.086411096,0.004404718,0.016862378,0.087521225,0.33410335,0.012265807,0.08746299,0.09473092,0.18194251,0.09429501
58,blues.00045.wav,2,blues,0.07660534,0.0016621011,0.0075028157,0.13311987,0.44617745,0.009319746,0.07215926,0.072063446,0.10414095,0.07724899
59,blues.00045.wav,3,blues,0.11413023,0.0041163163,0.017334992,0.08850559,0.3253135,0.01709485,0.112337634,0.08034596,0.14222297,0.09859794
60,blues.00045.wav,4,blues,0.11026891,0.0029979749,0.022208778,0.098857895,0.29449758,0.014273158,0.13351822,0.08451966,0.1207945,0.118063234
61,blues.00045.wav,5,blues,0.14666729,0.002123132,0.022917837,0.08046812,0.29271814,0.013669433,0.15437664,0.07212979,0.11547895,0.099450625
62,blues.00045.wav,6,blues,0.12349734,0.0031899482,0.010493131,0.10494434,0.37031302,0.014050523,0.14826733,0.050335933,0.08583195,0.08907649
63,blues.00045.wav,7,blues,0.07484905,0.0020430095,0.012459024,0.08849422,0.17629972,0.007011644,0.43430838,0.02862848,0.03015081,0.14575565
64,blues.00045.wav,8,blues,0.14298986,0.0056589497,0.037176013,0.1006308,0.23448768,0.036339734,0.08853258,0.10136669,0.12534699,0.12747076
65,blues.00045.wav,9,blues,0.14778897,0.0074914857,0.025657702,0.090729766,0.27645403,0.042029977,0.067031555,0.094254665,0.1514705,0.09709139
66,blues.00045.wav,10,blues,0.1169966,0.0044214497,0.018684424,0.07679291,0.3019807,0.017176518,0.1374027,0.07767981,0.1458503,0.103014626
67,blues.00045.wav,11,blues,0.16983987,0.0021932295,0.022930395,0.0725224,0.3457151,0.012235758,0.051622555,0.08319593,0.18624416,0.053500544
68,blues.00045.wav,12,blues,0.09121863,0.0058815107,0.022687115,0.08616289,0.28487706,0.019982575,0.081607476,0.11056234,0.18703249,0.109987855
69,blues.00045.wav,13,blues,0.098178744,0.001386029,0.013483069,0.12039847,0.3938195,0.008112679,0.08754604,0.07930293,0.113720655,0.084051915
70,blues.00048.wav,0,blues,0.3280422,0.121719085,0.08389228,0.05361168,0.026012372,0.3225751,0.009515043,0.009640324,0.009457976,0.035533912
71,blues.00048.wav,1,blues,0.3445964,0.11123869,0.076846644,0.07422248,0.031480618,0.27401915,0.020140376,0.008733658,0.0074086706,0.05131332
72,blues.00048.wav,2,blues,0.16331823,0.04213511,0.1775695,0.15439142,0.039080337,0.16370624,0.03392209,0.037297122,0.014291996,0.17428796
73,blues.00048.wav,3,blues,0.1863486,0.01909873,0.20258422,0.19115642,0.046586733,0.1403022,0.015977954,0.049480967,0.016563404,0.13190085
74,blues.00048.wav,4,blues,0.24210584,0.021629881,0.15425411,0.14728773,0.07600605,0.095278904,0.044321004,0.048673972,0.029595802,0.14084667
75,blues.00048.wav,5,blues,0.18111454,0.027561039,0.20388807,0.14111374,0.06005631,0.114134334,0.024949858,0.06664718,0.0356918,0.14484315
76,blues.00048.wav,6,blues,0.16150378,0.033452313,0.1293748,0.20560473,0.08994976,0.10692072,0.020591686,0.07147381,0.040529504,0.14059882
77,blues.00048.wav,7,blues,0.122744024,0.052526027,0.23022686,0.08715055,0.018642547,0.33688197,0.0052205296,0.04282338,0.01509112,0.088693075
78,blues.00048.wav,8,blues,0.2348651,0.047106996,0.11265837,0.13488834,0.08131171,0.17827612,0.01973909,0.05134378,0.03939529,0.100415185
79,blues.00048.wav,9,blues,0.0976755,0.06062921,0.25337523,0.098609075,0.015842805,0.083221085,0.098013625,0.01950352,0.0062487805,0.26688123
80,blues.00048.wav,10,blues,0.23517132,0.078785755,0.1454811,0.085699975,0.028894132,0.31611505,0.008787109,0.02313381,0.013937888,0.06399383
81,blues.00048.wav,11,blues,0.3475727,0.029442996,0.081563,0.17794691,0.09813176,0.10190894,0.033722673,0.02496787,0.019145727,0.085597366
82,blues.00048.wav,12,blues,0.34527835,0.027534336,0.071422644,0.1917171,0.11336972,0.07801453,0.042083774,0.023502244,0.019324757,0.0877525
83,blues.00048.wav,13,blues,0.22667937,0.03878581,0.122387625,0.18372591,0.05658313,0.17841253,0.024475915,0.032036107,0.014690931,0.12222273
84,blues.00054.wav,0,blues,0.09289479,0.006662142,0.033078086,0.10354234,0.06398476,0.008163383,0.49554145,0.011051194,0.007491763,0.17759009
85,blues.00054.wav,1,blues,0.08532902,0.005313229,0.0634,0.29823554,0.16499363,0.01579375,0.053001594,0.08487255,0.04312987,0.18593082
86,blues.00054.wav,2,blues,0.13316819,0.0783821,0.16411676,0.121306226,0.038383752,0.15956357,0.04738813,0.03914692,0.019477839,0.19906656
87,blues.00054.wav,3,blues,0.15814804,0.03593496,0.20679177,0.16694464,0.05445803,0.092869885,0.03197624,0.05458488,0.026298134,0.1719935
88,blues.00054.wav,4,blues,0.172613,0.040858366,0.20878887,0.15381494,0.053467877,0.08052438,0.044525642,0.04536433,0.024415093,0.17562746
89,blues.00054.wav,5,blues,0.21830893,0.04868014,0.2228924,0.112202965,0.025196396,0.0860733,0.09339384,0.014507914,0.006400666,0.17234346
90,blues.00054.wav,6,blues,0.16516961,0.04270388,0.15085843,0.18387085,0.053160828,0.17832254,0.017519515,0.049240105,0.021012908,0.1381414
91,blues.00054.wav,7,blues,0.14562918,0.068428874,0.17495994,0.118957505,0.043572698,0.2128828,0.015994858,0.05684374,0.030857205,0.13187318
92,blues.00054.wav,8,blues,0.16427822,0.04405084,0.09185594,0.18497461,0.10676441,0.14086682,0.019009406,0.07289358,0.05103363,0.124272555
93,blues.00054.wav,9,blues,0.1303508,0.019159783,0.12062321,0.30184755,0.089839935,0.07560635,0.016262323,0.07083916,0.027977476,0.14749344
94,blues.00054.wav,10,blues,0.18690987,0.047464352,0.16562912,0.21158552,0.0557724,0.119043276,0.021223512,0.03888222,0.017780192,0.1357096
95,blues.00054.wav,11,blues,0.18950464,0.026157834,0.11685061,0.18346427,0.10297916,0.020498937,0.13004996,0.031512566,0.026730735,0.1722513
96,blues.00054.wav,12,blues,0.1683892,0.014774798,0.14250802,0.22022477,0.12192608,0.030074695,0.03745484,0.07163005,0.0488819,0.14413564
97,blues.00054.wav,13,blues,0.18152308,0.07641715,0.2345957,0.09202582,0.026841307,0.20080385,0.020513952,0.031575885,0.01639838,0.11930491
98,blues.00058.wav,0,blues,0.12679109,0.06550015,0.20052211,0.11379196,0.03231949,0.24151891,0.011830146,0.05461881,0.024165181,0.1289421
99,blues.00058.wav,1,blues,0.042132646,0.0128313,0.07079634,0.19811788,0.0897604,0.025846915,0.08778164,0.098552,0.042013716,0.33216715
100,blues.00058.wav,2,blues,0.050129164,0.0026653272,0.12312068,0.22140777,0.09213057,0.0128308,0.04951084,0.14035843,0.046415467,0.261431
101,blues.00058.wav,3,blues,0.087401286,0.009279655,0.13166976,0.21524611,0.103855096,0.044819333,0.020995265,0.14311148,0.06473827,0.1788838
102,blues.00058.wav,4,blues,0.1006005,0.04126966,0.15055962,0.15360324,0.0708979,0.13135625,0.014595512,0.11507837,0.06365712,0.1583818
103,blues.00058.wav,5,blues,0.14511478,0.17251448,0.2130747,0.066343255,0.03572668,0.17047782,0.01004602,0.050913926,0.05177929,0.08400915
104,blues.00058.wav,6,blues,0.08588194,0.2154499,0.30947834,0.04593753,0.012954692,0.15187436,0.014062718,0.031406917,0.02087975,0.112073794
105,blues.00058.wav,7,blues,0.07344747,0.033167373,0.2684821,0.12619786,0.034704857,0.06282768,0.038801413,0.077023834,0.030150028,0.25519726
106,blues.00058.wav,8,blues,0.048227027,0.018701684,0.2630437,0.09665749,0.03202727,0.0639649,0.029270686,0.13207129,0.046937935,0.26909792
107,blues.00058.wav,9,blues,0.0998259,0.05358878,0.18821561,0.14446707,0.056551274,0.09896722,0.027296837,0.08580681,0.046780378,0.19850017
108,blues.00058.wav,10,blues,0.0855632,0.28416032,0.108576685,0.032735456,0.024403468,0.30182552,0.0045326385,0.045852605,0.059400994,0.052949086
109,blues.00058.wav,11,blues,0.08792167,0.07201876,0.2437813,0.04005096,0.027618965,0.21281743,0.011594923,0.10452065,0.08437089,0.11530442
110,blues.00058.wav,12,blues,0.054207828,0.031558707,0.1828935,0.103723645,0.041904517,0.16468295,0.007311739,0.17825182,0.07555506,0.1599102
111,blues.00058.wav,13,blues,0.10044036,0.06736543,0.1760933,0.0814994,0.03893879,0.25865993,0.008909678,0.09388244,0.056601655,0.117609
112,blues.00074.wav,0,blues,0.15691361,0.016967217,0.11801267,0.1953989,0.10658549,0.107837856,0.015228727,0.1015906,0.056069005,0.12539591
113,blues.00074.wav,1,blues,0.18270625,0.023395423,0.12847185,0.24614301,0.072977565,0.11565123,0.02170046,0.04876244,0.019672053,0.14051971
114,blues.00074.wav,2,blues,0.19498986,0.0116682155,0.069475055,0.32022133,0.12108862,0.051838383,0.041274156,0.036876056,0.016874066,0.1356943
115,blues.00074.wav,3,blues,0.10044525,0.026049608,0.11094754,0.32620153,0.07559571,0.07490906,0.020692568,0.06095952,0.020751396,0.18344778
116,blues.00074.wav,4,blues,0.13113035,0.016735433,0.12123109,0.12659271,0.097646244,0.12518314,0.0185016,0.1371158,0.08798766,0.13787594
117,blues.00074.wav,5,blues,0.13447456,0.033633586,0.10249772,0.09643584,0.10068786,0.14506026,0.023173489,0.121545985,0.111619666,0.13087107
118,blues.00074.wav,6,blues,0.263312,0.015361886,0.060774527,0.24998245,0.14854069,0.077500485,0.025553793,0.040574957,0.027352154,0.09104707
119,blues.00074.wav,7,blues,0.09231955,0.0047505368,0.04279026,0.21518171,0.2310575,0.037412543,0.0073567596,0.16765544,0.12532145,0.076154225
120,blues.00074.wav,8,blues,0.07078925,0.0066672484,0.019618139,0.1144204,0.28901637,0.027668156,0.003658543,0.16361396,0.26811975,0.03642816
121,blues.00074.wav,9,blues,0.050425116,0.0019012748,0.018770572,0.14936563,0.305255,0.013055655,0.005077467,0.19583793,0.2126039,0.047707427
122,blues.00074.wav,10,blues,0.23495145,0.003238621,0.061655585,0.32378584,0.14482969,0.02362129,0.052151717,0.0313152,0.014073765,0.11037676
123,blues.00074.wav,11,blues,0.15464824,0.0061432743,0.07598283,0.2611288,0.09080742,0.022171533,0.14733827,0.02653018,0.010428166,0.20482126
124,blues.00074.wav,12,blues,0.26124945,0.013880745,0.06707266,0.23474382,0.13839032,0.06015676,0.04916605,0.03620576,0.023848107,0.115286335
125,blues.00074.wav,13,blues,0.19545977,0.009607724,0.08461901,0.30393267,0.1338643,0.0503685,0.024377672,0.054512635,0.027110722,0.11614697
126,blues.00080.wav,0,blues,0.033162866,0.018350469,0.071554795,0.1175491,0.09679403,0.048491884,0.023055369,0.22960912,0.1463403,0.21509206
127,blues.00080.wav,1,blues,0.0833739,0.053191237,0.23674566,0.07769386,0.032411657,0.16280714,0.0221647,0.09414998,0.048383728,0.1890782
128,blues.00080.wav,2,blues,0.048038617,0.04182726,0.2989543,0.07501725,0.01803324,0.10018099,0.03472042,0.076944344,0.02530191,0.28098172
129,blues.00080.wav,3,blues,0.09419112,0.1708159,0.23814991,0.049787745,0.014458121,0.27118045,0.008927783,0.03527748,0.020668462,0.09654307
130,blues.00080.wav,4,blues,0.19616607,0.046499763,0.049620584,0.11331599,0.19721226,0.093568146,0.011639482,0.083472386,0.15026492,0.0582404
131,blues.00080.wav,5,blues,0.117070496,0.048140433,0.17480834,0.0874699,0.059063695,0.15088928,0.02195691,0.10810465,0.07981743,0.15267885
132,blues.00080.wav,6,blues,0.046524692,0.069177836,0.16143772,0.09011219,0.036776196,0.163435,0.016609438,0.13291062,0.064715974,0.21830024
133,blues.00080.wav,7,blues,0.06977313,0.015930539,0.05664842,0.24666187,0.17760529,0.03243407,0.02290984,0.13077302,0.091531806,0.15573207
134,blues.00080.wav,8,blues,0.10133304,0.021238687,0.079903185,0.21869238,0.15449376,0.047446046,0.0243792,0.116155885,0.08536064,0.15099722
135,blues.00080.wav,9,blues,0.15563694,0.10952654,0.21266188,0.08287961,0.027432844,0.22418465,0.016614614,0.036017854,0.021567235,0.11347787
136,blues.00080.wav,10,blues,0.09065771,0.25714973,0.14848316,0.025537606,0.007379457,0.40389115,0.002914325,0.014863285,0.010603379,0.038520094
137,blues.00080.wav,11,blues,0.041456524,0.32831767,0.16884331,0.01684575,0.0051172324,0.3454697,0.002855599,0.023548968,0.016603133,0.050942034
138,blues.00080.wav,12,blues,0.11820662,0.18349278,0.18215342,0.06940015,0.02781066,0.23013188,0.011971089,0.042454977,0.03219901,0.102179386
139,blues.00080.wav,13,blues,0.09392365,0.32218626,0.15089788,0.029496491,0.007850131,0.30787644,0.008385381,0.011820901,0.008299527,0.059263386
140,classical.00014.wav,0,classical,0.22266647,0.22546881,0.18131076,0.018815994,0.018858649,0.23452741,0.004765733,0.022073904,0.044229165,0.02728314
141,classical.00014.wav,1,classical,0.07030565,0.70391905,0.031083629,0.010607827,0.012592252,0.12528387,0.0030275958,0.0068798657,0.022680253,0.013620069
142,classical.00014.wav,2,classical,0.09212529,0.4610331,0.05762812,0.017939888,0.017864866,0.27246326,0.002155948,0.018384546,0.0398573,0.020547694
143,classical.00014.wav,3,classical,0.096850164,0.37352356,0.25181475,0.01153616,0.0036040887,0.21687129,0.003087404,0.008062938,0.0083854785,0.026264176
144,classical.00014.wav,4,classical,0.07310123,0.29777613,0.3455156,0.02132127,0.0057807374,0.12567414,0.016294213,0.015665,0.012024705,0.086846985
145,classical.00014.wav,5,classical,0.046151064,0.3816935,0.280997,0.010688367,0.0021086019,0.21540022,0.0040518264,0.009192621,0.0060213483,0.04369546
146,classical.00014.wav,6,classical,0.062497787,0.57694393,0.103413366,0.0049128067,0.0023256019,0.22493097,0.0015383885,0.004288849,0.0070441123,0.01210423
147,classical.00014.wav,7,classical,0.031748064,0.72240114,0.029821342,0.0029687048,0.0017097723,0.19889385,0.00043826664,0.002264956,0.0049277893,0.004826115
148,classical.00014.wav,8,classical,0.023394313,0.74553674,0.04019859,0.0034053691,0.0012325199,0.17256589,0.0006378065,0.0022412457,0.0033774974,0.0074100476
149,classical.00014.wav,9,classical,0.05490654,0.60774434,0.077523865,0.009295416,0.0053156065,0.19908227,0.0028851707,0.008191456,0.013661656,0.021393662
150,classical.00014.wav,10,classical,0.03774241,0.5368735,0.18914069,0.011599531,0.002970097,0.13682428,0.009643312,0.008867926,0.0074859024,0.0588523
151,classical.00014.wav,11,classical,0.03214881,0.65552425,0.1313668,0.00782675,0.0021572192,0.115033396,0.00714883,0.0052007833,0.0053357463,0.03825738
152,classical.00014.wav,12,classical,0.021338355,0.7893609,0.043552663,0.0029418203,0.0011676911,0.124726966,0.0014210682,0.0021050624,0.0034190079,0.009966457
153,classical.00014.wav,13,classical,0.046167266,0.5761442,0.13158599,0.009991877,0.003704438,0.17266358,0.0053315624,0.008485194,0.009812617,0.03611315
154,classical.00017.wav,0,classical,0.10840704,0.26284084,0.19306894,0.031414315,0.014343661,0.27907413,0.0039106,0.029524192,0.029818341,0.04759796
155,classical.00017.wav,1,classical,0.056602668,0.28651938,0.31108648,0.021011375,0.004703624,0.20973031,0.00676232,0.018860701,0.011465161,0.07325797
156,classical.00017.wav,2,classical,0.025345083,0.38665006,0.24400133,0.014456979,0.0021604388,0.16591327,0.019765973,0.010956722,0.0048207743,0.12592934
157,classical.00017.wav,3,classical,0.016793553,0.4136197,0.20968643,0.016136406,0.0023895886,0.19146383,0.008596999,0.017906012,0.00744259,0.11596496
158,classical.00017.wav,4,classical,0.020624686,0.3310821,0.2466298,0.020118441,0.0025024158,0.23027211,0.007219466,0.018797785,0.0065226215,0.11623056
159,classical.00017.wav,5,classical,0.01663743,0.54022264,0.18186685,0.0101938145,0.0015706674,0.1494202,0.007998292,0.009228019,0.0047996226,0.078062385
160,classical.00017.wav,6,classical,0.06225141,0.3045241,0.33342215,0.017473523,0.0035434836,0.19601014,0.0054172114,0.012990199,0.008174027,0.056193747
161,classical.00017.wav,7,classical,0.17941333,0.0702109,0.28302163,0.021215446,0.013797497,0.3226325,0.0019679056,0.039157618,0.04014652,0.028436698
162,classical.00017.wav,8,classical,0.053630773,0.36132902,0.1533648,0.02207989,0.009167142,0.27898386,0.0052408013,0.028302047,0.025611207,0.062290464
163,classical.00017.wav,9,classical,0.063583426,0.4254483,0.20088527,0.014135689,0.0045918645,0.22024837,0.004738362,0.012395806,0.011739776,0.042233184
164,classical.00017.wav,10,classical,0.035541143,0.6027168,0.16380389,0.0056094253,0.0013576997,0.15196694,0.0039486303,0.004133337,0.0039525977,0.026969472
165,classical.00017.wav,11,classical,0.065818556,0.5618994,0.1280844,0.0061536436,0.002625687,0.20420706,0.0023257995,0.0049829353,0.007371724,0.016530726
166,classical.00017.wav,12,classical,0.060986232,0.6007805,0.086421564,0.004722936,0.0031409538,0.21133842,0.002382151,0.005337406,0.010697737,0.014192087
167,classical.00017.wav,13,classical,0.053913757,0.5188263,0.14907704,0.0071796477,0.0029374356,0.21999697,0.0036823777,0.0077690985,0.0096100755,0.027007334
168,classical.00022.wav,0,classical,0.028294912,0.7156726,0.057743233,0.0039042733,0.0013484871,0.17568395,0.0009802221,0.0026837748,0.0037689672,0.009919522
169,classical.00022.wav,1,classical,0.019007457,0.44997132,0.23464376,0.012895114,0.001611021,0.17903769,0.006067997,0.010929913,0.0046279654,0.08120775
170,classical.00022.wav,2,classical,0.024660226,0.21870251,0.2875173,0.024500886,0.0036653152,0.27550387,0.0050529884,0.033472538,0.011517418,0.11540689
171,classical.00022.wav,3,classical,0.01923708,0.57211125,0.17817143,0.008722748,0.0011616352,0.16008103,0.0040142257,0.0059126527,0.0031520072,0.047435872
172,classical.00022.wav,4,classical,0.017137868,0.63362944,0.10790789,0.008415145,0.0015877547,0.17604451,0.0032875834,0.006830669,0.0045873923,0.04057172
173,classical.00022.wav,5,classical,0.016310863,0.6989577,0.07260711,0.006228018,0.0013181799,0.17155428,0.001745234,0.0044802018,0.0036759735,0.023122419
174,classical.00022.wav,6,classical,0.017563798,0.5835097,0.12852412,0.010185613,0.0017994517,0.18870106,0.0038916203,0.0088611785,0.005281503,0.051682036
175,classical.00022.wav,7,classical,0.015759178,0.6714659,0.1278325,0.006204659,0.0010754031,0.1199735,0.0057061203,0.004615423,0.0031685296,0.04419882
176,classical.00022.wav,8,classical,0.015527336,0.73325014,0.113442905,0.0041592424,0.00069701683,0.09529496,0.0044769705,0.0024746705,0.0019401994,0.02873658
177,classical.00022.wav,9,classical,0.075749084,0.60765153,0.08709723,0.00662332,0.0041703056,0.18611866,0.0024191772,0.0052634412,0.010706897,0.0142003335
178,classical.00022.wav,10,classical,0.023938699,0.7022094,0.08267504,0.004704848,0.0010768406,0.1634553,0.0013640918,0.0028618465,0.002861696,0.014852183
179,classical.00022.wav,11,classical,0.056403477,0.463141,0.19282067,0.013542286,0.0039842133,0.20261751,0.0048010233,0.010754634,0.009818945,0.042116236
